Número,Nombre,Autor,Promedio de estrellas,#calificaciones,Fuente,KU: Kindle Unlimited,TGP: The Gutenberg Project
,A hoouse in the Uplands,Erskine Caldwell,3.15,139,,,
1,A Marriage Under the Terror,Patricia Wentworth,3.11,89,TGP,,
2,A Street Of Paris And Its Inhabitant,Honoré de Balzac,3.08,121,TGP,,
3,A True Relation of the Apparition of one Mrs. Veal,Daniel Defoe,2.76,106,TGP,,
,Agafya,Anton Chekhov,3.28,32,,,
,Carry me down,M.J. Hyland,3.31,2807,,,
4,Castle Rackrent,MariaEdgeworth,3.21,3215,TGP,,
,Lang Odds,Rider Haggar,3.24,86,,,
,Nobody´s story,Charles Dickens,3.26,117,,,
5,"Pamela, or Virtue Rewarded",Samuel Richardson,2.79,10274,TGP,,
,Revealing Eden,Victoria Foyt,1.99,917,,,
6,The Big Bow Mystery,Israel Zangwill,3.27,608,TGP,,
7,The Diamond Lens,Fitz-James O'Brien,3.15,207,TGP,,
8,The First Christmas Tree,Henry Van Dyke,3.16,158,TGP,,
,The Gathering,Anne Enright,3.08,19855,,,
9,The Incomplete Amorist,E. Nesbit,3.26,61,TGP,,
,The Left-Handed Woman,Peter Handke,3.23,1700,,,
10,The Man of Feeling,Henry MacKenzie,3.07,1545,TGP,,
11,The Princess of the School,Angela Brazil,3.16,56,TGP,,
12,The War of the Worlds,H.G. Wells,3.83,243624,TGP,,
,The Wyvern Mystery,J. Sheredian Le Fanu,3.24,190,,,
,The young man,Botho Strauß,3.16,32,,,
,Thomas of Readin,Thomas Deloney,3.01,84,,,
13,Three Lives,Gertrude Stein,3.1,3419,TGP,,
14,To be Read at Dusk,Charles Dickens,3.24,297,TGP,,
,Trigger Warning," William W. Johnstone, J.A. Johnstone",2,335,-,,
,The Kid,Sapphire,2.68,2256,K,,
,Wild Animus,Rich Shapero,1.91,778,,,
,The Almost Moon,Alice Sebold,2.69,34844,,,
,Return to the Secret Garden,Susan Moody ,2.65,234,,,
,Reaper's Creek,Onision,1.09,237,,,
,The Chemistry of Tears,Peter Carey,2.97,3793,,,
,Fat Vampire: A Never Coming of Age Story,Adam Rex,2.86,2795,,,
,Beautiful Children,Charles Bock,2.91,1920,,,
,La viajera del tiempo,Lorena Franco,3.65,3051,K,,
,Inmemorian,Ismael de Santiago Rubio,3.78,36,K,,
15,The Scarlet Letter,Nathaniel Hawthorne,3.41,704026,TGP,,
16,Candide,Voltaire,3.77,218881,TGP,,
17,Emma,Jane Austen,4.01,647826,TGP,,
18,Ulysses,James Joyce,3.73,110284,TGP,,
,"11,4 sueños luz",Nicholas Avedon,3.92,202,KU,,
,Loki, Mike Vasich ,3.78,1820,KU,,
19,Around the World in 80 Days,Jules Verne,3.93,183153,TGP,,
20,Moby-Dick,Herman Melville,3.51,477712,TGP,,
21,Irene Iddesleigh,Amanda McKittrick Ros,2.36,96,TGP,,
22,The Lair of the White Worm,Bram Stoker,2.85,3255,TGP,,
23,Tunnel Vision,Aric Davis,3.35,2531,KU,,
24,The Breaking Light,Heather Hansen,2.38,2324,KU,,
25,Lost in Arcadia,Sean Gandert,2.66,954,KU,,
26,Wake in Winter,Nadezhda Belenkaya,2.92,668,KU,,
27,They Could Have Named Her Anything,Stephanie Jimenez,3.05,2305,KU,,
28,The Zoo: An Allegorical Adventure,Stephen Black,3.03,152,KU,,
29,Lauren,Michelle Miller,2.92,456,KU,,
30,Candace,Michelle Miller,3.31,982,KU,,
31,Clara,Michelle Miller,3.12,473,KU,,
32,Alicia,Michelle Miller,3.22,522,KU,,
33,You Have Arrived at Your Destination,Amor Towles,3.39,1057,KU,,
34,The Good Neighbor,A.J. Banner,3.35,44941,KU,,
35,A Talent for Killing,Ralph Dennis,3.12,643,KU,,
36,Quantum,Patricia Cornwell,2.93,13366,KU,,
37,Amber Magic,B.V. Larson,3.28,1277,KU,,
38,"The Selected (The Selected Series, Book 1)",Rebecca Hope,3.27,171,KU,,
39,Sweet Virginia,Caroline Kepnes,3.05,696,KU,,
40,Final Balance,Stephen Black,3.34,153,KU,,
41,Jack Addison vs. Man-Ravishing Spider,K.A. Merikan,3.26,160,KU,,
42,Alexander’s Bridge and The Barrel Organ,Willa Cather,3.4,1275,TGP,,
43,The Circular Staircase,Mary Roberts Rinehart,3.62,5388,TGP,,
44,Orley Farm,Anthony Trollope,3.94,2049,TGP,,
45,The Head of Kay's,P.G. Wodehouse,3.58,408,TGP,,
46,The Forsaken Inn,Anna Katharine Green,3.63,661,TGP,,
47,The Ivory Child,H. Rider Haggard,3.82,344,TGP,,
48,The Light that Failed,Rudyard Kipling,3.58,946,TGP,,
49,Evil Genius,Wilkie Collins,3.53,371,TGP,,
50,Three John Silence Stories,Algernon Blackwood,3.75,169,TGP,,
51,Under Western Eyes,Joseph Conrad,3.7,2708,TGP,,
52,She and Allan,H. Rider Haggard,3.64,668,TGP,,
53,The Gold Bat,P.G. Wodehouse,3.65,625,TGP,,
54,The House of a Thousand Candles,Meredith Nicholson,3.66,453,TGP,,
55,The Magic Fishbone,Charles Dickens,3.45,311,TGP,,
56,The Beast in the Jungle,Henry James,3.61,3666,TGP,,
57,Penguin Island,Anatole France,3.66,1495,TGP,,
58,Typhoon,Joseph Conrad,3.68,2558,TGP,,
59,"Patricia Brent, Spinster",Herbert Jenkins,3.66,500,TGP,,
60,"Someone Comes to Town, Someone Leaves Town",Cory Doctorow,3.51,3238,TGP,,
61,The Gilded Age,Mark Twain,3.55,1206,TGP,,
62,Trilby,George du Maurier,3.31,1065,TGP,,
63,The Enchanted April,Elizabeth von Arnim,3.93,17317,TGP,,
64,Against The Grain,Joris-Karl Huysmans,3.86,10382,TGP,,
65,Beyond Lies the Wub,Philip K. Dick,3.85,2249,TGP,,
66,The Innocents Abroad,Mark Twain,3.86,11230,TGP,,
67,The Variable Man,Philip K. Dick,3.79,2069,TGP,,
68,Rough Riders,Theodore Roosevelt,3.76,2846,TGP,,
69,The Four Feathers,A.E.W. Mason,3.91,4564,TGP,,
70,The Mabinogion,Lady Charlotte Schreiber,3.95,6373,TGP,,
71,Carmilla,J. Sheridan Le Fanu,3.82,44100,TGP,,
72,Two on a Tower,Thomas Hardy,3.71,3034,TGP,,
73,The Skylark of Space,Lee Hawkins Garby and E. E. Smith,3.75,2428,TGP,,
74,The Life of Timon of Athens,William Shakespeare,3.39,4147,TGP,,
75,Childe Harold's Pilgrimage,Lord Byron,3.7,1592,TGP,,
76,Space Viking,H. Beam Piper,3.76,1661,TGP,,
77,Mrs. Warren’s Profession,Bernard Shaw,3.68,5064,TGP,,
78,Lady Into Fox,David Garnett,3.69,1265,TGP,,
79,The Secrets of the Princesse de Cadignan,Honoré de Balzac,3.49,138,TGP,,
80,A Strange Manuscript Found in a Copper Cylinder,James De Mille,3.31,776,TGP,,
81,To be Read at Dusk,Charles Dickens,3.35,848,TGP,,
82,The Valley of Fear,Arthur Conan Doyle,3.98,32925,TGP,,
83,The Adventures of Tom Sawyer,Mark Twain,3.91,755252,TGP,,
84,Liza,Ivan Turgenev,3.92,3464,TGP,,
85,Deathworld,Harry Harrison,3.95,7064,TGP,,
86,Cousin Betty,Honoré de Balzac,3.85,8389,TGP,,
87,The Home and the World,Rabindranath Tagore,3.83,4063,TGP,,
88,Cranford,Elizabeth Gaskell,3.85,36324,TGP,,
89,Desperate Remedies,Thomas Hardy,3.76,2756,TGP,,
90,Greenmantle,John Buchan,3.76,3845,TGP,,
91,New Grub Street,George Gissing,3.74,5577,TGP,,
92,The Country of the Pointed Firs,Sarah Orne Jewett,3.77,3046,TGP,,
93,The Ambassadors,Henry James,3.65,11362,TGP,,
94,Lady Susan,Jane Austen,3.62,30185,TGP,,
95,The Crystal Crypt,Philip K. Dick,3.53,1688,TGP,,
96,The Hidden Force,Louis Couperus,3.56,2137,TGP,,
97,The Mysteries of Udolpho,Ann Radcliffe,3.38,12952,TGP,,
98,Confessions of an English Opium-Eater,Thomas De Quincey,3.31,8444,TGP,,
99,The Story of Mankind,Hendrik Willem van Loon,3.33,2291,TGP,,
100,Liza of Lambeth,W. Somerset Maugham,3.4,,TGP,,
101,The Invisible Man,H.G. Wells,3.64,145960,TGP,,
102,Wuthering Heights,Emily Brontë,3.86,1345148,TGP,,
103,The Strange Case of Dr. Jekyll and Mr. Hyde,Robert Louis Stevenson,3.82,385746,TGP,,
104,The Island of Doctor Moreau,H.G. Wells,3.73,96310,TGP,,
105,Flatland,Edwin A. Abbott,3.81,56654,TGP,,
106,A Connecticut Yankee in King Arthur's Court,Mark Twain,3.77,95238,TGP,,
107,Heart of Darkness,Joseph Conrad,3.43,415426,TGP,,
108,Paradise Lost,John Milton,3.81,137211,TGP,,
109,The Time Machine,H.G. Wells,3.89,413723,TGP,,
110,Tess of the D'Urbervilles,"Thomas Hardy,",3.8,248488,TGP,,
111,A Room with a View,E.M. Forster,3.92,152041,TGP,,
112,The Tempest,William Shakespeare,3.81,172641,TGP,,
113,The Trial,"Franz Kafka,",3.96,235129,TGP,,
114,Faust,Johann Wolfgang von Goethe,3.9,32476,TGP,,
115,The Jungle,Upton Sinclair,3.75,128936,TGP,,
116,A Portrait of the Artist as a Young Man,James Joyce,3.62,128137,TGP,,
117,Uncle Tom's Cabin,Harriet Beecher Stowe,3.87,198137,TGP,,
118,Dracula,Bram Stoker,4,940999,TGP,,
119,Anna Karenina,Leo Tolstoy,4.05,683081,TGP,,
120,Hamlet,William Shakespeare,4.02,731260,TGP,,
121,The Idiot,Fyodor Dostoyevsky,4.18,132915,TGP,,
122,Persuasion,Jane Austen,4.14,525341,TGP,,
123,The Brothers Karamazov ,Fyodor Dostoyevsky,4.32,243802,TGP,,
124,Peter Pan,J. M. Barrie,4.05,277741,TGP,,
125,War and Peace,Leo Tolstoy,4.12,265271,TGP,,
126,The Adventures of Sherlock Holmes,Arthur Conan Doyle,4.3,243672,TGP,,
127,"Right Ho, Jeeves",P. G. Wodehouse,4.32,23661,TGP,,
128,Les Misérables,Victor Hugo,4.18,683848,TGP,,
129,Anna Karenina,Leo Tolstoy,4.05,683165,TGP,,
130,Crime and Punishment,Fyodor Dostoyevsky,4.22,628340,TGP,,
131,The Count of Monte Cristo,Alexandre Dumas,4.25,747637,TGP,,
132,Little Women,Louisa May Alcott,4.09,1684371,TGP,,
133,The Picture of Dorian Gray,Oscar Wilde,4.08,968614,TGP,,
134,Pride and Prejudice,Jane Austen,4.26,3004874,TGP,,
135,The Call of the Wild,Jack Londo,3.87,341851,TGP,,
136,The Pilgrim's Progress,John Bunyan,4,109011,TGP,,
137,Bleak House,Charles Dickens,4,97167,TGP,,
138,Silas Marner,George Eliot,3.65,74637,TGP,,
139,Parnassus on Wheels,Christopher Morley,4.02,5469,TGP,,
140,King Solomon's Mines,H. Rider Haggard,3.8,43232,TGP,,
141,Barchester Towers,Anthony Trollope,4.02,14153,TGP,,
142,The Voyages of Doctor Dolittle,Hugh Lofting,4,15928,TGP,,
143,The Last Chronicle of Barset,Anthony Trollope,4.16,5167,TGP,,
144,Angelfall,Susan Ee,4.13,165239,KU,,
145,Harry Potter and the Deathly Hallows,J.K. Rowling,4.62,2816781,KU,,
146,Harry Potter and the Goblet of Fire,J.K. Rowling,4.56,2600666,KU,,
147,Harry Potter and the Order of the Phoenix,J.K. Rowling,4.5,2513540,KU,,
148,Small Sacrifices,Ann Rule,4.23,25046,KU,,
149,The Bird and the Sword ,Amy Harmon,4.23,29505,KU,,
150,The Dressmaker's Gift,Fiona Valpy,4.22,51720,KU,,
151,The Glamourist (The Vine Witch),Luanne G. Smith,4.16,6449,KU,,
152,The Murmur of Bees,Sofía Segovia,4.27,27852,KU,,
153,Chase the Dark ,Chase the Dark,4.17,11155,KU,,
154,Four Psychos,Kristy Cunning,4.3,15575,KU,,
155,Inescapable,Amy A. Bartol,4.04,35136,KU,,
156,Under Different Stars,Amy A. Bartol,4.21,17632,KU,,